graph,algo,seed,s,t,dist,time_dist,search_space
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,9093,3076,2,5.817413330078125e-05,25
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,9093,3076,2,0.0031387805938720703,7199
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,9093,3076,2,6.508827209472656e-05,25
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,9093,3076,2,0.0001659393310546875,25
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,327,6331,2,4.792213439941406e-05,16
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,327,6331,2,0.008014917373657227,17140
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,327,6331,2,5.602836608886719e-05,16
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,327,6331,2,0.00015997886657714844,24
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,13478,11189,2,6.222724914550781e-05,24
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,13478,11189,2,0.0018150806427001953,4014
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,13478,11189,2,7.295608520507812e-05,24
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,13478,11189,2,0.00015997886657714844,24
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,9988,11902,4,0.00019288063049316406,154
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,9988,11902,3,0.0002200603485107422,190
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,9988,11902,3,0.0001990795135498047,181
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,9988,11902,4,0.0007560253143310547,110
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,11425,13267,2,6.008148193359375e-05,29
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,11425,13267,2,0.001683950424194336,3570
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,11425,13267,2,6.198883056640625e-05,29
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,11425,13267,2,0.00020003318786621094,30
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,901,2726,2,5.1975250244140625e-05,27
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,901,2726,2,0.005694389343261719,13287
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,901,2726,2,5.698204040527344e-05,27
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,901,2726,2,0.0001461505889892578,23
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,7590,2288,2,5.1975250244140625e-05,28
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,7590,2288,2,0.0070378780364990234,16502
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,7590,2288,2,6.103515625e-05,28
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,7590,2288,2,0.00019502639770507812,30
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,2895,9292,2,5.507469177246094e-05,28
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2895,9292,2,0.009293079376220703,21147
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2895,9292,2,6.604194641113281e-05,28
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2895,9292,2,0.00012803077697753906,19
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,13643,2034,2,7.200241088867188e-05,31
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,13643,2034,2,0.004721164703369141,11044
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,13643,2034,2,6.222724914550781e-05,31
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,13643,2034,2,0.00012493133544921875,17
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,6571,6981,2,3.1948089599609375e-05,13
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,6571,6981,2,0.008310079574584961,19290
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,6571,6981,2,4.482269287109375e-05,13
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,6571,6981,2,0.00011920928955078125,16
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,11114,10497,2,3.719329833984375e-05,15
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,11114,10497,2,0.004346132278442383,9922
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,11114,10497,2,4.482269287109375e-05,15
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,11114,10497,2,0.0001480579376220703,23
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,79,12654,2,5.1975250244140625e-05,30
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,79,12654,2,0.011927127838134766,28073
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,79,12654,2,7.510185241699219e-05,30
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,79,12654,2,0.0001571178436279297,22
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1239,1470,3,0.00015592575073242188,115
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1239,1470,3,0.00015616416931152344,116
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1239,1470,3,0.00015306472778320312,116
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1239,1470,3,0.0009243488311767578,163
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,10600,6626,3,0.00022792816162109375,191
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,10600,6626,3,0.0004940032958984375,819
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,10600,6626,3,0.00023102760314941406,192
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,10600,6626,3,0.00043129920959472656,45
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,6218,13548,3,0.0002582073211669922,198
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,6218,13548,3,0.0006020069122314453,826
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,6218,13548,3,0.0004990100860595703,199
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,6218,13548,3,0.00023603439331054688,33
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,12360,3268,3,5.984306335449219e-05,36
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,12360,3268,3,9.393692016601562e-05,38
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,12360,3268,3,7.390975952148438e-05,37
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,12360,3268,4,0.0040740966796875,236
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,12568,9956,2,4.9114227294921875e-05,22
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,12568,9956,2,0.006300210952758789,14769
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,12568,9956,2,5.888938903808594e-05,22
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,12568,9956,2,0.00015020370483398438,20
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1483,4628,1,3.0994415283203125e-05,12
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1483,4628,1,4.315376281738281e-05,26
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1483,4628,1,2.8848648071289062e-05,12
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1483,4628,1,9.989738464355469e-05,12
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,10113,5165,3,6.198883056640625e-05,36
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,10113,5165,3,0.0003497600555419922,694
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,10113,5165,3,7.009506225585938e-05,39
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,10113,5165,3,0.002090930938720703,66
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,4363,12043,2,4.100799560546875e-05,20
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,4363,12043,2,0.009119987487792969,21268
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,4363,12043,2,6.198883056640625e-05,20
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,4363,12043,2,0.00012183189392089844,16
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,6618,4753,2,3.4809112548828125e-05,12
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,6618,4753,2,0.0033829212188720703,7716
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,6618,4753,2,3.790855407714844e-05,12
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,6618,4753,2,0.00013899803161621094,22
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,11321,9289,2,4.315376281738281e-05,18
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,11321,9289,2,0.0011997222900390625,2648
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,11321,9289,2,4.9114227294921875e-05,18
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,11321,9289,2,0.0001609325408935547,20
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,7408,3314,2,3.600120544433594e-05,15
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,7408,3314,2,0.008004188537597656,18449
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,7408,3314,2,4.291534423828125e-05,15
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,7408,3314,2,0.00011801719665527344,17
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,5423,8172,2,4.1961669921875e-05,15
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5423,8172,2,0.006984233856201172,16168
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5423,8172,2,5.507469177246094e-05,15
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5423,8172,2,0.00017404556274414062,24
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1163,22,2,5.7697296142578125e-05,25
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1163,22,2,0.0019021034240722656,4235
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1163,22,2,6.198883056640625e-05,25
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1163,22,2,0.00019788742065429688,27
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1397,13264,2,0.00010323524475097656,53
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1397,13264,2,0.008917093276977539,18898
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1397,13264,2,0.0001220703125,53
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1397,13264,2,0.0003769397735595703,47
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,7364,2375,2,3.695487976074219e-05,15
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,7364,2375,2,0.007205963134765625,16614
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,7364,2375,2,4.506111145019531e-05,15
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,7364,2375,2,0.0001761913299560547,28
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,11699,4990,3,0.00020503997802734375,169
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,11699,4990,3,0.00022602081298828125,171
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,11699,4990,3,0.0002071857452392578,170
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,11699,4990,3,0.0012819766998291016,177
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,10808,12105,3,0.00015091896057128906,110
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,10808,12105,3,0.000308990478515625,465
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,10808,12105,3,0.00014829635620117188,125
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,10808,12105,3,0.0018398761749267578,46
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,10802,9007,2,7.128715515136719e-05,49
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,10802,9007,2,0.0036268234252929688,8412
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,10802,9007,2,9.226799011230469e-05,49
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,10802,9007,2,0.0001709461212158203,26
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,5444,11809,3,5.7697296142578125e-05,34
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5444,11809,3,7.200241088867188e-05,36
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5444,11809,3,6.914138793945312e-05,35
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5444,11809,3,0.0003032684326171875,53
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,4755,6675,2,4.506111145019531e-05,21
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,4755,6675,2,0.006131172180175781,13145
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,4755,6675,2,5.412101745605469e-05,21
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,4755,6675,2,0.00013709068298339844,20
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,5732,12639,2,4.291534423828125e-05,23
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5732,12639,2,0.006058931350708008,14278
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5732,12639,2,5.3882598876953125e-05,23
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5732,12639,2,0.0001659393310546875,25
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,4056,2884,2,3.123283386230469e-05,14
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,4056,2884,2,0.004461050033569336,10268
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,4056,2884,2,4.6253204345703125e-05,14
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,4056,2884,2,0.00014495849609375,23
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1488,5311,2,6.031990051269531e-05,35
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1488,5311,2,0.006831169128417969,15455
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1488,5311,2,6.818771362304688e-05,35
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1488,5311,2,0.00016188621520996094,22
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,12981,8869,2,5.2928924560546875e-05,22
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,12981,8869,2,0.0052568912506103516,12376
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,12981,8869,2,5.3882598876953125e-05,22
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,12981,8869,2,0.00013494491577148438,14
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,8010,1050,3,9.512901306152344e-05,58
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,8010,1050,3,9.894371032714844e-05,59
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,8010,1050,3,9.703636169433594e-05,59
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,8010,1050,3,0.0002789497375488281,47
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1295,9986,2,0.0001728534698486328,145
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1295,9986,2,0.0078887939453125,18320
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1295,9986,2,0.0002238750457763672,145
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1295,9986,2,0.0005459785461425781,85
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,2073,9677,2,4.38690185546875e-05,23
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2073,9677,2,0.007615089416503906,17772
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2073,9677,2,5.2928924560546875e-05,23
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2073,9677,2,0.00013971328735351562,2
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,12442,8687,2,4.315376281738281e-05,15
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,12442,8687,2,0.0025560855865478516,5987
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,12442,8687,2,4.673004150390625e-05,15
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,12442,8687,2,0.0002391338348388672,30
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1651,8184,2,5.984306335449219e-05,37
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1651,8184,2,0.004783153533935547,11273
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1651,8184,2,7.176399230957031e-05,37
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1651,8184,2,0.0002810955047607422,49
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,13462,11791,2,4.291534423828125e-05,21
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,13462,11791,2,0.005203962326049805,12222
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,13462,11791,2,5.316734313964844e-05,21
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,13462,11791,2,0.00011396408081054688,17
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,5693,2664,2,3.0994415283203125e-05,14
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5693,2664,2,0.006173372268676758,14328
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5693,2664,2,3.790855407714844e-05,14
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5693,2664,2,0.00016689300537109375,26
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,5232,10356,3,0.0003960132598876953,350
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5232,10356,3,0.000431060791015625,432
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5232,10356,3,0.0004031658172607422,351
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5232,10356,4,0.004785776138305664,193
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,2384,13074,2,4.792213439941406e-05,26
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,2384,13074,2,0.005433082580566406,12439
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,2384,13074,2,6.604194641113281e-05,26
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,2384,13074,2,0.0002040863037109375,26
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1981,269,2,5.078315734863281e-05,24
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1981,269,2,0.003596067428588867,8443
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1981,269,2,5.817413330078125e-05,24
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1981,269,2,0.00015115737915039062,23
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,12016,10151,2,5.1021575927734375e-05,29
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,12016,10151,2,0.0030472278594970703,7084
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,12016,10151,2,6.198883056640625e-05,29
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,12016,10151,2,0.00015497207641601562,24
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,4852,6441,2,5.0067901611328125e-05,14
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,4852,6441,2,0.003144979476928711,7331
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,4852,6441,2,4.410743713378906e-05,14
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,4852,6441,2,0.0001418590545654297,22
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1774,12245,3,0.0002498626708984375,215
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1774,12245,3,0.00026607513427734375,249
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1774,12245,3,0.00025010108947753906,216
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1774,12245,4,0.0011818408966064453,204
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,969,3029,2,4.291534423828125e-05,21
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,969,3029,2,0.005288124084472656,12065
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,969,3029,2,5.1021575927734375e-05,21
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,969,3029,2,0.0001583099365234375,24
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,11811,4947,3,5.507469177246094e-05,28
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,11811,4947,3,0.0003349781036376953,656
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,11811,4947,3,5.412101745605469e-05,29
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,11811,4947,3,0.0002429485321044922,38
192bit,python-BiBFS_VertexBalancedApproximate,3404785993,1090,9177,4,0.0003609657287597656,300
192bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,1090,9177,3,0.0003647804260253906,301
192bit,python-BiBFS_ExactCheckDirectEdges,3404785993,1090,9177,3,0.00035691261291503906,301
192bit,python-BiBFS_EdgeBalancedApproximate,3404785993,1090,9177,3,0.0005381107330322266,92
